N,set_cardinality,add_ds_card,mult_ds_card,count
47,15,59,109,304043531
47,15,59,110,413524277
47,15,59,111,453774388
47,15,59,112,624194212
47,15,59,113,845552283
47,15,59,114,986817336
47,15,59,115,1064865389
47,15,59,116,1479892260
47,15,59,117,1520026086
47,15,59,118,1473561951
47,15,59,119,1390109613
47,15,59,120,487630852
47,15,60,62,3
47,15,60,63,6
47,15,60,64,8
47,15,60,65,27
47,15,60,66,35
47,15,60,67,56
47,15,60,68,83
47,15,60,69,112
47,15,60,70,152
47,15,60,71,251
47,15,60,72,416
47,15,60,73,777
47,15,60,74,1465
47,15,60,75,2000
47,15,60,76,3859
47,15,60,77,4672
47,15,60,78,7595
47,15,60,79,12539
47,15,60,80,18868
47,15,60,81,29410
47,15,60,82,41425
47,15,60,83,69694
47,15,60,84,117554
47,15,60,85,133500
47,15,60,86,229602
47,15,60,87,296391
47,15,60,88,467019
47,15,60,89,746788
47,15,60,90,972787
47,15,60,91,1392590
47,15,60,92,2325610
47,15,60,93,2813271
47,15,60,94,3666192
47,15,60,95,5830195
47,15,60,96,8060745
47,15,60,97,11690306
47,15,60,98,15208055
47,15,60,99,22012550
47,15,60,100,28241365
47,15,60,101,37570569
47,15,60,102,52142577
47,15,60,103,76703649
47,15,60,104,95006459
47,15,60,105,137108874
47,15,60,106,153701227
47,15,60,107,226301326
47,15,60,108,301736178
47,15,60,109,389111785
47,15,60,110,530809315
47,15,60,111,583791897
47,15,60,112,808254949
47,15,60,113,1100600762
47,15,60,114,1292250436
47,15,60,115,1396187657
47,15,60,116,1947124558
47,15,60,117,2011597668
47,15,60,118,1949425397
47,15,60,119,1840765527
47,15,60,120,643152496
47,15,61,62,1
47,15,61,63,4
47,15,61,64,7
47,15,61,65,12
47,15,61,66,35
47,15,61,67,45
47,15,61,68,77
47,15,61,69,84
47,15,61,70,141
47,15,61,71,258
47,15,61,72,419
47,15,61,73,764
47,15,61,74,1313
47,15,61,75,1943
47,15,61,76,3740
47,15,61,77,4658
47,15,61,78,7386
47,15,61,79,12624
47,15,61,80,19455
47,15,61,81,30701
47,15,61,82,42607
47,15,61,83,72470
47,15,61,84,123158
47,15,61,85,141902
47,15,61,86,243199
47,15,61,87,318119
47,15,61,88,503565
47,15,61,89,808076
47,15,61,90,1067501
47,15,61,91,1530865
47,15,61,92,2581985
47,15,61,93,3133526
47,15,61,94,4134994
47,15,61,95,6594021
47,15,61,96,9221935
47,15,61,97,13423751
47,15,61,98,17561826
47,15,61,99,25761125
47,15,61,100,32969022
47,15,61,101,44262091
47,15,61,102,61992345
47,15,61,103,91513558
47,15,61,104,114249280
47,15,61,105,166350383
47,15,61,106,186529608
47,15,61,107,276349125
47,15,61,108,370963433
47,15,61,109,482503657
47,15,61,110,660556129
47,15,61,111,728614197
47,15,61,112,1015018676
47,15,61,113,1388739679
47,15,61,114,1640689768
47,15,61,115,1775344172
47,15,61,116,2483459409
47,15,61,117,2578184473
47,15,61,118,2497609348
47,15,61,119,2355580986
47,15,61,120,817554884
47,15,62,62,1
47,15,62,64,5
47,15,62,65,15
47,15,62,66,28
47,15,62,67,38
47,15,62,68,67
47,15,62,69,89
47,15,62,70,127
47,15,62,71,291
47,15,62,72,421
47,15,62,73,710
47,15,62,74,1308
47,15,62,75,1727
47,15,62,76,3514
47,15,62,77,4394
47,15,62,78,7099
47,15,62,79,12285
47,15,62,80,18991
47,15,62,81,29789
47,15,62,82,42165
47,15,62,83,70927
47,15,62,84,123767
47,15,62,85,142267
47,15,62,86,245555
47,15,62,87,326736
47,15,62,88,522095
47,15,62,89,842028
47,15,62,90,1122886
47,15,62,91,1613864
47,15,62,92,2760950
47,15,62,93,3364023
47,15,62,94,4476157
47,15,62,95,7175814
47,15,62,96,10159886
47,15,62,97,14848596
47,15,62,98,19541955
47,15,62,99,29086912
47,15,62,100,37143450
47,15,62,101,50265028
47,15,62,102,71135203
47,15,62,103,105388880
47,15,62,104,132656292
47,15,62,105,194937716
47,15,62,106,218658655
47,15,62,107,326107869
47,15,62,108,440934607
47,15,62,109,578069533
47,15,62,110,794607052
47,15,62,111,879692378
47,15,62,112,1232810202
47,15,62,113,1693735198
47,15,62,114,2013717164
47,15,62,115,2183160913
47,15,62,116,3061636387
47,15,62,117,3190349731
47,15,62,118,3089775455
47,15,62,119,2903788725
47,15,62,120,998581963
47,15,63,62,3
47,15,63,63,6
47,15,63,64,3
47,15,63,65,13
47,15,63,66,22
47,15,63,67,37
47,15,63,68,45
47,15,63,69,96
47,15,63,70,114
47,15,63,71,234
47,15,63,72,387
47,15,63,73,694
47,15,63,74,1124
47,15,63,75,1658
47,15,63,76,3124
47,15,63,77,4064
47,15,63,78,6371
47,15,63,79,11258
47,15,63,80,17772
47,15,63,81,28148
47,15,63,82,39206
47,15,63,83,67329
47,15,63,84,118832
47,15,63,85,137257
47,15,63,86,237078
47,15,63,87,320516
47,15,63,88,519148
47,15,63,89,837446
47,15,63,90,1129618
47,15,63,91,1632192
47,15,63,92,2822102
47,15,63,93,3455762
47,15,63,94,4643767
47,15,63,95,7488031
47,15,63,96,10752226
47,15,63,97,15763295
47,15,63,98,20881072
47,15,63,99,31585796
47,15,63,100,40242925
47,15,63,101,54913758
47,15,63,102,78559390
47,15,63,103,116904857
47,15,63,104,148315761
47,15,63,105,220189986
47,15,63,106,247123203
47,15,63,107,371151124
47,15,63,108,505535772
47,15,63,109,667865818
47,15,63,110,922046196
47,15,63,111,1025488740
47,15,63,112,1445137805
47,15,63,113,1993103564
47,15,63,114,2383998489
47,15,63,115,2590650562
47,15,63,116,3639965496
47,15,63,117,3802671978
47,15,63,118,3681454319
47,15,63,119,3439386993
47,15,63,120,1168877495
47,15,64,62,2
47,15,64,64,4
47,15,64,65,6
47,15,64,66,25
47,15,64,67,18
47,15,64,68,35
47,15,64,69,85
47,15,64,70,111
47,15,64,71,200
47,15,64,72,313
47,15,64,73,524
47,15,64,74,946
47,15,64,75,1311
47,15,64,76,2713
47,15,64,77,3508
47,15,64,78,5491
47,15,64,79,10075
47,15,64,80,15865
47,15,64,81,24856
47,15,64,82,35388
47,15,64,83,60390
47,15,64,84,109333
47,15,64,85,125213
47,15,64,86,216774
47,15,64,87,300734
47,15,64,88,490240
47,15,64,89,797036
47,15,64,90,1083302
47,15,64,91,1575865
47,15,64,92,2770351
47,15,64,93,3386691
47,15,64,94,4606384
47,15,64,95,7481730
47,15,64,96,10879221
47,15,64,97,16052509
47,15,64,98,21389103
47,15,64,99,32896964
47,15,64,100,41824775
47,15,64,101,57583690
47,15,64,102,83260554
47,15,64,103,124553099
47,15,64,104,159355544
47,15,64,105,239179446
47,15,64,106,268646258
47,15,64,107,406398977
47,15,64,108,557949894
47,15,64,109,742356090
47,15,64,110,1029759243
47,15,64,111,1151443852
47,15,64,112,1631265605
47,15,64,113,2256921786
47,15,64,114,2716245984
47,15,64,115,2959244454
47,15,64,116,4163287784
47,15,64,117,4355154543
47,15,64,118,4213575442
47,15,64,119,3902654350
47,15,64,120,1306802715
47,15,65,62,3
47,15,65,64,4
47,15,65,65,5
47,15,65,66,13
47,15,65,67,15
47,15,65,68,28
47,15,65,69,57
47,15,65,70,83
47,15,65,71,128
47,15,65,72,274
47,15,65,73,395
47,15,65,74,693
47,15,65,75,1011
47,15,65,76,2087
47,15,65,77,2880
47,15,65,78,4468
47,15,65,79,8234
47,15,65,80,12990
47,15,65,81,20821
47,15,65,82,30118
47,15,65,83,50868
47,15,65,84,94101
47,15,65,85,108655
47,15,65,86,188359
47,15,65,87,266590
47,15,65,88,439877
47,15,65,89,718413
47,15,65,90,988978
47,15,65,91,1446005
47,15,65,92,2592547
47,15,65,93,3167998
47,15,65,94,4347971
47,15,65,95,7131702
47,15,65,96,10522115
47,15,65,97,15588880
47,15,65,98,20932399
47,15,65,99,32774534
47,15,65,100,41590043
47,15,65,101,57763880
47,15,65,102,84533625
47,15,65,103,127132384
47,15,65,104,164049601
47,15,65,105,249150555
47,15,65,106,280040480
47,15,65,107,426935463
47,15,65,108,591114248
47,15,65,109,791716948
47,15,65,110,1104116628
47,15,65,111,1241806499
47,15,65,112,1768529325
47,15,65,113,2453382591
47,15,65,114,2970441889
47,15,65,115,3244980767
47,15,65,116,4568373784
47,15,65,117,4778946016
47,15,65,118,4618646305
47,15,65,119,4229294476
47,15,65,120,1390811969
47,15,66,62,1
47,15,66,64,3
47,15,66,65,5
47,15,66,66,10
47,15,66,67,5
47,15,66,68,9
47,15,66,69,41
47,15,66,70,58
47,15,66,71,124
47,15,66,72,204
47,15,66,73,213
47,15,66,74,466
47,15,66,75,704
47,15,66,76,1486
47,15,66,77,2085
47,15,66,78,3334
47,15,66,79,6346
47,15,66,80,10292
47,15,66,81,16515
47,15,66,82,23778
47,15,66,83,39902
47,15,66,84,77269
47,15,66,85,88615
47,15,66,86,154193
47,15,66,87,222978
47,15,66,88,373380
47,15,66,89,613772
47,15,66,90,854279
47,15,66,91,1257312
47,15,66,92,2303271
47,15,66,93,2810040
47,15,66,94,3888957
47,15,66,95,6452726
47,15,66,96,9669306
47,15,66,97,14405931
47,15,66,98,19498200
47,15,66,99,31127833
47,15,66,100,39431577
47,15,66,101,55246393
47,15,66,102,81890622
47,15,66,103,123910299
47,15,66,104,161233682
47,15,66,105,248064661
47,15,66,106,279086494
47,15,66,107,428923359
47,15,66,108,599190299
47,15,66,109,807496651
47,15,66,110,1132545194
47,15,66,111,1282297800
47,15,66,112,1835610134
47,15,66,113,2551374229
47,15,66,114,3107997382
47,15,66,115,3404641499
47,15,66,116,4792947341
47,15,66,117,5007372652
47,15,66,118,4831456271
47,15,66,119,4362638457
47,15,66,120,1404536596
47,15,67,64,3
47,15,67,65,2
47,15,67,66,1
47,15,67,67,6
47,15,67,68,12
47,15,67,69,20
47,15,67,70,35
47,15,67,71,66
47,15,67,72,114
47,15,67,73,165
47,15,67,74,335
47,15,67,75,480
47,15,67,76,953
47,15,67,77,1414
47,15,67,78,2232
47,15,67,79,4608
47,15,67,80,7453
47,15,67,81,12093
47,15,67,82,17252
47,15,67,83,29837
47,15,67,84,59276
47,15,67,85,67174
47,15,67,86,118541
47,15,67,87,174626
47,15,67,88,296737
47,15,67,89,495807
47,15,67,90,697501
47,15,67,91,1032072
47,15,67,92,1929305
47,15,67,93,2351130
47,15,67,94,3289547
47,15,67,95,5522571
47,15,67,96,8421582
47,15,67,97,12613951
47,15,67,98,17203697
47,15,67,99,28073385
47,15,67,100,35459286
47,15,67,101,50165306
47,15,67,102,75382374
47,15,67,103,114851637
47,15,67,104,150691755
47,15,67,105,235198473
47,15,67,106,264787259
47,15,67,107,410529480
47,15,67,108,579108754
47,15,67,109,784792496
47,15,67,110,1107580320
47,15,67,111,1262962851
47,15,67,112,1817355549
47,15,67,113,2529347723
47,15,67,114,3099779974
47,15,67,115,3404966156
47,15,67,116,4789744648
47,15,67,117,4992013709
47,15,67,118,4804665510
47,15,67,119,4268004518
47,15,67,120,1340942522
47,15,68,65,1
47,15,68,66,2
47,15,68,68,4
47,15,68,69,7
47,15,68,70,17
47,15,68,71,28
47,15,68,72,75
47,15,68,73,92
47,15,68,74,165
47,15,68,75,273
47,15,68,76,551
47,15,68,77,901
47,15,68,78,1357
47,15,68,79,2935
47,15,68,80,4839
47,15,68,81,8081
47,15,68,82,11800
47,15,68,83,20584
47,15,68,84,42483
47,15,68,85,47573
47,15,68,86,84542
47,15,68,87,127587
47,15,68,88,220979
47,15,68,89,371243
47,15,68,90,531492
47,15,68,91,794417
47,15,68,92,1522895
47,15,68,93,1844855
47,15,68,94,2607359
47,15,68,95,4448216
47,15,68,96,6902632
47,15,68,97,10391579
47,15,68,98,14316700
47,15,68,99,23901949
47,15,68,100,30113525
47,15,68,101,43009168
47,15,68,102,65677505
47,15,68,103,100728774
47,15,68,104,133247282
47,15,68,105,211296065
47,15,68,106,238076915
47,15,68,107,372537433
47,15,68,108,530915546
47,15,68,109,723354965
47,15,68,110,1027829988
47,15,68,111,1180558511
47,15,68,112,1708075765
47,15,68,113,2378949543
47,15,68,114,2932751133
47,15,68,115,3229954623
47,15,68,116,4536965111
47,15,68,117,4712061512
47,15,68,118,4519609181
47,15,68,119,3941224643
47,15,68,120,1205082767
47,15,69,67,1
47,15,69,68,1
47,15,69,69,2
47,15,69,70,8
47,15,69,71,12
47,15,69,72,35
47,15,69,73,35
47,15,69,74,114
47,15,69,75,169
47,15,69,76,362
47,15,69,77,514
47,15,69,78,783
47,15,69,79,1773
47,15,69,80,2987
47,15,69,81,5109
47,15,69,82,7440
47,15,69,83,12793
47,15,69,84,27868
47,15,69,85,31313
47,15,69,86,55708
47,15,69,87,86253
47,15,69,88,152420
47,15,69,89,258648
47,15,69,90,379320
47,15,69,91,570562
47,15,69,92,1124644
47,15,69,93,1349166
47,15,69,94,1932660
47,15,69,95,3352065
47,15,69,96,5300058
47,15,69,97,8032318
47,15,69,98,11165280
47,15,69,99,19111075
47,15,69,100,24007741
47,15,69,101,34638445
47,15,69,102,53760882
47,15,69,103,83136080
47,15,69,104,110851172
47,15,69,105,178831990
47,15,69,106,201602484
47,15,69,107,318684942
47,15,69,108,459154205
47,15,69,109,628650258
47,15,69,110,899706855
47,15,69,111,1041185311
47,15,69,112,1515111065
47,15,69,113,2110397741
47,15,69,114,2617380866
47,15,69,115,2888899870
47,15,69,116,4049035591
47,15,69,117,4187300213
47,15,69,118,3997737459
47,15,69,119,3416128861
47,15,69,120,1014151335
47,15,70,68,2
47,15,70,70,1
47,15,70,71,6
47,15,70,72,14
47,15,70,73,15
47,15,70,74,43
47,15,70,75,81
47,15,70,76,142
47,15,70,77,205
47,15,70,78,394
47,15,70,79,915
47,15,70,80,1615
47,15,70,81,2964
47,15,70,82,4172
47,15,70,83,7484
47,15,70,84,16796
47,15,70,85,18863
47,15,70,86,34056
47,15,70,87,53156
47,15,70,88,96757
47,15,70,89,167659
47,15,70,90,249440
47,15,70,91,378853
47,15,70,92,769826
47,15,70,93,917462
47,15,70,94,1325871
47,15,70,95,2346023
47,15,70,96,3783161
47,15,70,97,5769849
47,15,70,98,8112475
47,15,70,99,14259013
47,15,70,100,17830445
47,15,70,101,26004677
47,15,70,102,41108817
47,15,70,103,64075076
47,15,70,104,86122503
47,15,70,105,141576069
47,15,70,106,159638157
47,15,70,107,255058695
47,15,70,108,371786862
47,15,70,109,511429298
47,15,70,110,737478941
47,15,70,111,859678276
47,15,70,112,1258794362
47,15,70,113,1752523737
47,15,70,114,2186515807
47,15,70,115,2417172087
47,15,70,116,3378414056
47,15,70,117,3476685083
47,15,70,118,3299075240
47,15,70,119,2759009888
47,15,70,120,793650173
47,15,71,69,1
47,15,71,72,4
47,15,71,73,7
47,15,71,74,13
47,15,71,75,34
47,15,71,76,77
47,15,71,77,109
47,15,71,78,199
47,15,71,79,477
47,15,71,80,785
47,15,71,81,1554
47,15,71,82,2121
47,15,71,83,4004
47,15,71,84,9342
47,15,71,85,10399
47,15,71,86,18603
47,15,71,87,30061
47,15,71,88,56374
47,15,71,89,97953
47,15,71,90,149173
47,15,71,91,231401
47,15,71,92,486790
47,15,71,93,572424
47,15,71,94,836388
47,15,71,95,1513580
47,15,71,96,2489067
47,15,71,97,3821140
47,15,71,98,5438794
47,15,71,99,9836689
47,15,71,100,12240322
47,15,71,101,18049710
47,15,71,102,29137710
47,15,71,103,45748341
47,15,71,104,61938489
47,15,71,105,103956710
47,15,71,106,117156491
47,15,71,107,189295596
47,15,71,108,279249368
47,15,71,109,385990203
47,15,71,110,561020331
47,15,71,111,658312437
47,15,71,112,970141980
47,15,71,113,1349492876
47,15,71,114,1693668783
47,15,71,115,1873809991
47,15,71,116,2609775323
47,15,71,117,2671591105
47,15,71,118,2515798073
47,15,71,119,2057250881
47,15,71,120,572335976
47,15,72,72,3
47,15,72,73,2
47,15,72,74,3
47,15,72,75,16
47,15,72,76,20
47,15,72,77,43
47,15,72,78,83
47,15,72,79,191
47,15,72,80,339
47,15,72,81,690
47,15,72,82,1038
47,15,72,83,1756
47,15,72,84,4748
47,15,72,85,5099
47,15,72,86,9046
47,15,72,87,15390
47,15,72,88,29202
47,15,72,89,52081
47,15,72,90,81852
47,15,72,91,128460
47,15,72,92,279212
47,15,72,93,324800
47,15,72,94,479303
47,15,72,95,890402
47,15,72,96,1493267
47,15,72,97,2312327
47,15,72,98,3330700
47,15,72,99,6213520
47,15,72,100,7685279
47,15,72,101,11464405
47,15,72,102,18916139
47,15,72,103,29910408
47,15,72,104,40824420
47,15,72,105,70100241
47,15,72,106,78837561
47,15,72,107,128823572
47,15,72,108,192433799
47,15,72,109,267298469
47,15,72,110,391801109
47,15,72,111,462061487
47,15,72,112,685552862
47,15,72,113,952492859
47,15,72,114,1202163322
47,15,72,115,1329292812
47,15,72,116,1843904654
47,15,72,117,1877475739
47,15,72,118,1751264776
47,15,72,119,1399699382
47,15,72,120,375830028
47,15,73,72,2
47,15,73,73,1
47,15,73,74,2
47,15,73,75,2
47,15,73,76,8
47,15,73,77,14
47,15,73,78,43
47,15,73,79,74
47,15,73,80,126
47,15,73,81,266
47,15,73,82,408
47,15,73,83,768
47,15,73,84,2004
47,15,73,85,2349
47,15,73,86,4175
47,15,73,87,6835
47,15,73,88,13879
47,15,73,89,24665
47,15,73,90,39940
47,15,73,91,63630
47,15,73,92,144235
47,15,73,93,165309
47,15,73,94,249413
47,15,73,95,470994
47,15,73,96,810786
47,15,73,97,1261055
47,15,73,98,1848025
47,15,73,99,3557592
47,15,73,100,4373652
47,15,73,101,6589448
47,15,73,102,11128264
47,15,73,103,17723719
47,15,73,104,24360492
47,15,73,105,42869696
47,15,73,106,48062207
47,15,73,107,79419070
47,15,73,108,120102132
47,15,73,109,167643897
47,15,73,110,247818787
47,15,73,111,293241104
47,15,73,112,437990836
47,15,73,113,607649236
47,15,73,114,770879579
47,15,73,115,850757502
47,15,73,116,1174454856
47,15,73,117,1189405531
47,15,73,118,1096733089
47,15,73,119,856812510
47,15,73,120,221657744
47,15,74,75,1
47,15,74,77,3
47,15,74,78,12
47,15,74,79,27
47,15,74,80,44
47,15,74,81,95
47,15,74,82,134
47,15,74,83,254
47,15,74,84,731
47,15,74,85,940
47,15,74,86,1485
47,15,74,87,2840
47,15,74,88,5720
47,15,74,89,10482
47,15,74,90,17333
47,15,74,91,27839
47,15,74,92,67050
47,15,74,93,75205
47,15,74,94,114698
47,15,74,95,222592
47,15,74,96,394479
47,15,74,97,613071
47,15,74,98,914293
47,15,74,99,1823627
47,15,74,100,2225941
47,15,74,101,3385753
47,15,74,102,5857169
47,15,74,103,9373433
47,15,74,104,12978485
47,15,74,105,23464547
47,15,74,106,26158906
47,15,74,107,43717812
47,15,74,108,66871054
47,15,74,109,93827616
47,15,74,110,139904459
47,15,74,111,165556508
47,15,74,112,248987008
47,15,74,113,344828737
47,15,74,114,439316384
47,15,74,115,482945790
47,15,74,116,663103618
47,15,74,117,667862493
47,15,74,118,607451324
47,15,74,119,464014079
47,15,74,120,115466666
47,15,75,76,2
47,15,75,78,2
47,15,75,79,3
47,15,75,80,11
47,15,75,81,35
47,15,75,82,31
47,15,75,83,81
47,15,75,84,234
47,15,75,85,312
47,15,75,86,510
47,15,75,87,1015
47,15,75,88,2168
47,15,75,89,3955
47,15,75,90,6676
47,15,75,91,11164
47,15,75,92,27434
47,15,75,93,30728
47,15,75,94,46863
47,15,75,95,94191
47,15,75,96,168183
47,15,75,97,262409
47,15,75,98,400553
47,15,75,99,826429
47,15,75,100,996804
47,15,75,101,1532866
47,15,75,102,2721760
47,15,75,103,4361306
47,15,75,104,6086429
47,15,75,105,11335575
47,15,75,106,12505479
47,15,75,107,21118927
47,15,75,108,32662186
47,15,75,109,46081837
47,15,75,110,69269367
47,15,75,111,81709226
47,15,75,112,123662188
47,15,75,113,170984060
47,15,75,114,218333741
47,15,75,115,238662141
47,15,75,116,325634556
47,15,75,117,326070625
47,15,75,118,291963780
47,15,75,119,218108881
47,15,75,120,52107029
47,15,76,78,2
47,15,76,79,1
47,15,76,80,8
47,15,76,81,3
47,15,76,82,12
47,15,76,83,18
47,15,76,84,57
47,15,76,85,97
47,15,76,86,120
47,15,76,87,303
47,15,76,88,646
47,15,76,89,1219
47,15,76,90,2288
47,15,76,91,3618
47,15,76,92,9901
47,15,76,93,10632
47,15,76,94,16973
47,15,76,95,34735
47,15,76,96,63475
47,15,76,97,97255
47,15,76,98,153950
47,15,76,99,327368
47,15,76,100,391485
47,15,76,101,604751
47,15,76,102,1097301
47,15,76,103,1759661
47,15,76,104,2480480
47,15,76,105,4745529
47,15,76,106,5165015
47,15,76,107,8801486
47,15,76,108,13735930
47,15,76,109,19514805
47,15,76,110,29519903
47,15,76,111,34589797
47,15,76,112,52625954
47,15,76,113,72660565
47,15,76,114,92812359
47,15,76,115,100637908
47,15,76,116,136329345
47,15,76,117,135601658
47,15,76,118,119267391
47,15,76,119,87164952
47,15,76,120,19961603
47,15,77,80,1
47,15,77,82,6
47,15,77,83,5
47,15,77,84,9
47,15,77,85,22
47,15,77,86,26
47,15,77,87,80
47,15,77,88,179
47,15,77,89,393
47,15,77,90,675
47,15,77,91,1077
47,15,77,92,3150
47,15,77,93,3311
47,15,77,94,5255
47,15,77,95,11001
47,15,77,96,19976
47,15,77,97,30824
47,15,77,98,50600
47,15,77,99,110786
47,15,77,100,131062
47,15,77,101,203201
47,15,77,102,376926
47,15,77,103,599250
47,15,77,104,855994
47,15,77,105,1691175
47,15,77,106,1805934
47,15,77,107,3099772
47,15,77,108,4873057
47,15,77,109,6987072
47,15,77,110,10612030
47,15,77,111,12305962
47,15,77,112,18813239
47,15,77,113,25939185
47,15,77,114,33024306
47,15,77,115,35439833
47,15,77,116,47642182
47,15,77,117,46980184
47,15,77,118,40532357
47,15,77,119,28954397
47,15,77,120,6342743
47,15,78,84,2
47,15,78,85,2
47,15,78,86,6
47,15,78,87,14
47,15,78,88,37
47,15,78,89,104
47,15,78,90,150
47,15,78,91,299
47,15,78,92,830
47,15,78,93,819
47,15,78,94,1433
47,15,78,95,3007
47,15,78,96,5506
47,15,78,97,8090
47,15,78,98,14208
47,15,78,99,31854
47,15,78,100,37137
47,15,78,101,56814
47,15,78,102,107357
47,15,78,103,170677
47,15,78,104,247427
47,15,78,105,502505
47,15,78,106,525084
47,15,78,107,907081
47,15,78,108,1430805
47,15,78,109,2075629
47,15,78,110,3154760
47,15,78,111,3600697
47,15,78,112,5526678
47,15,78,113,7630159
47,15,78,114,9633244
47,15,78,115,10201661
47,15,78,116,13598882
47,15,78,117,13280588
47,15,78,118,11213942
47,15,78,119,7832242
47,15,78,120,1638197
47,15,79,84,1
47,15,79,86,3
47,15,79,87,2
47,15,79,88,13
47,15,79,89,34
47,15,79,90,46
47,15,79,91,64
47,15,79,92,141
47,15,79,93,171
47,15,79,94,303
47,15,79,95,563
47,15,79,96,1126
47,15,79,97,1790
47,15,79,98,3110
47,15,79,99,7488
47,15,79,100,8389
47,15,79,101,13051
47,15,79,102,24796
47,15,79,103,39843
47,15,79,104,58266
47,15,79,105,122724
47,15,79,106,124545
47,15,79,107,213688
47,15,79,108,339974
47,15,79,109,501255
47,15,79,110,758976
47,15,79,111,850441
47,15,79,112,1304250
47,15,79,113,1811562
47,15,79,114,2258018
47,15,79,115,2353486
47,15,79,116,3108422
47,15,79,117,3001079
47,15,79,118,2477952
47,15,79,119,1693448
47,15,79,120,337467
47,15,80,87,1
47,15,80,89,5
47,15,80,90,12
47,15,80,91,4
47,15,80,92,35
47,15,80,93,22
47,15,80,94,45
47,15,80,95,82
47,15,80,96,170
47,15,80,97,282
47,15,80,98,585
47,15,80,99,1366
47,15,80,100,1552
47,15,80,101,2259
47,15,80,102,4631
47,15,80,103,7303
47,15,80,104,11031
47,15,80,105,23685
47,15,80,106,23570
47,15,80,107,39761
47,15,80,108,63560
47,15,80,109,95481
47,15,80,110,144880
47,15,80,111,158524
47,15,80,112,242178
47,15,80,113,340921
47,15,80,114,417572
47,15,80,115,427603
47,15,80,116,558166
47,15,80,117,533573
47,15,80,118,429680
47,15,80,119,286940
47,15,80,120,55052
47,15,81,92,3
47,15,81,93,4
47,15,81,94,2
47,15,81,95,4
47,15,81,96,20
47,15,81,97,53
47,15,81,98,84
47,15,81,99,167
47,15,81,100,208
47,15,81,101,264
47,15,81,102,638
47,15,81,103,1014
47,15,81,104,1671
47,15,81,105,3625
47,15,81,106,3535
47,15,81,107,5745
47,15,81,108,9428
47,15,81,109,14534
47,15,81,110,22238
47,15,81,111,23133
47,15,81,112,35161
47,15,81,113,51121
47,15,81,114,60784
47,15,81,115,60642
47,15,81,116,79502
47,15,81,117,75084
47,15,81,118,59272
47,15,81,119,38853
47,15,81,120,7077
47,15,82,90,1
47,15,82,92,1
47,15,82,94,2
47,15,82,95,1
47,15,82,96,4
47,15,82,97,5
47,15,82,98,11
47,15,82,99,23
47,15,82,100,19
47,15,82,101,39
47,15,82,102,66
47,15,82,103,111
47,15,82,104,184
47,15,82,105,443
47,15,82,106,439
47,15,82,107,705
47,15,82,108,1128
47,15,82,109,1819
47,15,82,110,2763
47,15,82,111,2626
47,15,82,112,4119
47,15,82,113,6183
47,15,82,114,7215
47,15,82,115,6921
47,15,82,116,9204
47,15,82,117,8543
47,15,82,118,6462
47,15,82,119,4331
47,15,82,120,767
47,15,83,95,2
